MaSP,TenSP,DanhMuc,DonViTinh,GiaBan,TonKho,TrangThai
SP001,Thước kẻ Nhập khẩu,Văn phòng phẩm,Cái,342000,129,Hien Thi
SP002,Pepsi Khuyến mãi,Đồ uống,Cái,217000,44,Hien Thi
SP003,Bút chì màu Nội địa,Văn phòng phẩm,Cái,168000,85,Hien Thi
SP004,Bánh Gạo Cao cấp,Bánh kẹo,Cái,300000,166,Hien Thi
SP005,Bút bi Nội địa,Văn phòng phẩm,Cái,71000,149,Hien Thi
SP006,Bánh Gạo Khuyến mãi,Bánh kẹo,Cái,190000,128,Hien Thi
SP007,Snack Oishi Loại 1,Bánh kẹo,Cái,373000,77,Hien Thi
SP008,Thước kẻ Nội địa,Văn phòng phẩm,Cái,365000,59,Hien Thi
SP009,Giấy A4 Nội địa,Văn phòng phẩm,Cái,231000,36,Hien Thi
SP010,Pepsi Nhập khẩu,Đồ uống,Cái,203000,14,Hien Thi
SP011,Xúc xích Nhập khẩu,Thực phẩm,Cái,307000,36,Hien Thi
SP012,Bia Tiger Nhập khẩu,Đồ uống,Cái,51000,99,Hien Thi
SP013,Bút chì màu Cao cấp,Văn phòng phẩm,Cái,80000,128,Hien Thi
SP014,Bát sứ Cao cấp,Đồ gia dụng,Cái,378000,95,Hien Thi
SP015,Đũa gỗ Nội địa,Đồ gia dụng,Cái,387000,184,Hien Thi
SP016,Nước tăng lực Cao cấp,Đồ uống,Cái,242000,87,Hien Thi
SP017,Đồ hộp Khuyến mãi,Thực phẩm,Cái,15000,11,Hien Thi
SP018,Đồ hộp Nội địa,Thực phẩm,Cái,477000,148,Hien Thi
SP019,Trà xanh Đặc biệt,Đồ uống,Cái,176000,164,Hien Thi
SP020,Kẹo dẻo Nhập khẩu,Bánh kẹo,Cái,24000,125,Hien Thi
SP021,Cháo gói Nội địa,Thực phẩm,Cái,369000,63,Hien Thi
SP022,Vở học sinh Khuyến mãi,Văn phòng phẩm,Cái,118000,62,Hien Thi
SP023,Đũa gỗ Nội địa,Đồ gia dụng,Cái,467000,132,Hien Thi
SP024,Bánh Gạo Khuyến mãi,Bánh kẹo,Cái,110000,47,Hien Thi
SP025,Bút bi Nội địa,Văn phòng phẩm,Cái,301000,197,Hien Thi
SP026,Mì gói Loại 1,Thực phẩm,Cái,344000,23,Hien Thi
SP027,Kẹo dẻo Nội địa,Bánh kẹo,Cái,241000,113,Hien Thi
SP028,Chảo chống dính Đặc biệt,Đồ gia dụng,Cái,86000,156,Hien Thi
SP029,Mì gói Cao cấp,Thực phẩm,Cái,194000,103,Hien Thi
SP030,Pepsi Nhập khẩu,Đồ uống,Cái,345000,180,Hien Thi
SP031,Chảo chống dính Cao cấp,Đồ gia dụng,Cái,300000,115,Hien Thi
SP032,Bút chì màu Đặc biệt,Văn phòng phẩm,Cái,389000,11,Hien Thi
SP033,Nồi cơm điện Nhập khẩu,Đồ gia dụng,Cái,207000,122,Hien Thi
SP034,Snack Oishi Loại 1,Bánh kẹo,Cái,161000,174,Hien Thi
SP035,Bia Tiger Loại 1,Đồ uống,Cái,448000,150,Hien Thi
SP036,Bánh Gạo Loại 1,Bánh kẹo,Cái,180000,38,Hien Thi
SP037,Thước kẻ Khuyến mãi,Văn phòng phẩm,Cái,103000,19,Hien Thi
SP038,Trà xanh Cao cấp,Đồ uống,Cái,190000,19,Hien Thi
SP039,Snack Oishi Loại 1,Bánh kẹo,Cái,346000,46,Hien Thi
SP040,Bánh quy Cosy Cao cấp,Bánh kẹo,Cái,258000,150,Hien Thi
SP041,Vở học sinh Nội địa,Văn phòng phẩm,Cái,328000,21,Hien Thi
SP042,Bánh Gạo Khuyến mãi,Bánh kẹo,Cái,96000,82,Hien Thi
SP043,Nồi cơm điện Đặc biệt,Đồ gia dụng,Cái,205000,25,Hien Thi
SP044,Kẹo dẻo Đặc biệt,Bánh kẹo,Cái,278000,128,Hien Thi
SP045,Trà xanh Khuyến mãi,Đồ uống,Cái,190000,14,Hien Thi
SP046,Bánh Gạo Nội địa,Bánh kẹo,Cái,418000,85,Hien Thi
SP047,Đũa gỗ Nội địa,Đồ gia dụng,Cái,150000,197,Hien Thi
SP048,Bánh Gạo Khuyến mãi,Bánh kẹo,Cái,477000,175,Hien Thi
SP049,Mì gói Nhập khẩu,Thực phẩm,Cái,228000,170,Hien Thi
SP050,Giấy A4 Nội địa,Văn phòng phẩm,Cái,271000,24,Hien Thi
SP051,Coca Cola Đặc biệt,Đồ uống,Cái,452000,142,Hien Thi
SP052,Trà xanh Cao cấp,Đồ uống,Cái,273000,22,Hien Thi
SP053,Chảo chống dính Loại 1,Đồ gia dụng,Cái,383000,154,Hien Thi
SP054,Bánh quy Cosy Nội địa,Bánh kẹo,Cái,375000,35,Hien Thi
SP055,Mì gói Khuyến mãi,Thực phẩm,Cái,30000,95,Hien Thi
SP056,Thước kẻ Nội địa,Văn phòng phẩm,Cái,28000,60,Hien Thi
SP057,Trà xanh Đặc biệt,Đồ uống,Cái,253000,96,Hien Thi
SP058,Kẹo dẻo Khuyến mãi,Bánh kẹo,Cái,451000,139,Hien Thi
SP059,Pepsi Loại 1,Đồ uống,Cái,89000,184,Hien Thi
SP060,Snack Oishi Loại 1,Bánh kẹo,Cái,255000,117,Hien Thi
SP061,Giấy A4 Nhập khẩu,Văn phòng phẩm,Cái,360000,74,Hien Thi
SP062,Bia Tiger Cao cấp,Đồ uống,Cái,421000,47,Hien Thi
SP063,Vở học sinh Đặc biệt,Văn phòng phẩm,Cái,457000,80,Hien Thi
SP064,Ly thủy tinh Loại 1,Đồ gia dụng,Cái,40000,65,Hien Thi
SP065,Vở học sinh Cao cấp,Văn phòng phẩm,Cái,12000,175,Hien Thi
SP066,Snack Oishi Cao cấp,Bánh kẹo,Cái,109000,15,Hien Thi
SP067,Vở học sinh Cao cấp,Văn phòng phẩm,Cái,345000,82,Hien Thi
SP068,Nước tăng lực Đặc biệt,Đồ uống,Cái,254000,65,Hien Thi
SP069,Nước tăng lực Cao cấp,Đồ uống,Cái,124000,11,Hien Thi
SP070,Mì gói Đặc biệt,Thực phẩm,Cái,85000,12,Hien Thi
SP071,Bia Tiger Cao cấp,Đồ uống,Cái,357000,41,Hien Thi
SP072,Vở học sinh Đặc biệt,Văn phòng phẩm,Cái,415000,85,Hien Thi
